name	len	score	pvalue
k141_78366 flag=1 multi=2.0000 len=1020	1020	0.003939189948141575	0.4105294961855125
k141_21809 flag=1 multi=3.0000 len=1559	1559	2.1822120288561564e-06	0.8448334466349422
k141_89725 flag=1 multi=2.0000 len=1239	1239	6.717779399423307e-08	0.937740765918876
k141_134945 flag=1 multi=2.0000 len=1015	1015	3.6293940297582594e-08	0.9482966991464612
k141_66973 flag=1 multi=2.9741 len=3467	3467	0.030212443321943283	0.267316262557595
k141_106872 flag=1 multi=2.0000 len=1146	1146	5.196177517063916e-05	0.6971825666591133
k141_146285 flag=1 multi=2.0000 len=1620	1620	0.6750316619873047	0.035142382355162774
k141_4596 flag=1 multi=2.0000 len=1285	1285	0.21269680559635162	0.14272225998942517
k141_106875 flag=1 multi=3.0000 len=1537	1537	0.0008706367807462811	0.5183359770375406
k141_66974 flag=1 multi=1.9475 len=1456	1456	0.010176061652600765	0.3426807160661681
k141_16018 flag=1 multi=2.0000 len=1242	1242	0.1998491883277893	0.14697107032253193
k141_16014 flag=1 multi=2.0000 len=1904	1904	5.81147014599992e-06	0.8053289523377899
k141_84055 flag=1 multi=2.0000 len=2211	2211	0.013647368177771568	0.321058992371025
k141_169058 flag=1 multi=2.0000 len=1110	1110	0.06084226444363594	0.22203338620741747
k141_16019 flag=1 multi=2.0000 len=1165	1165	0.01723700761795044	0.30502681471410226
k141_157813 flag=1 multi=3.0000 len=1295	1295	0.0006267452845349908	0.5409585316111489
k141_44434 flag=1 multi=2.0000 len=1345	1345	0.002436625538393855	0.44529420651106577
k141_180310 flag=1 multi=3.0000 len=2183	2183	0.0003677806234918535	0.5775549512803082
k141_10075 flag=1 multi=3.0000 len=2987	2987	2.054560077624501e-08	0.9564732985875066
k141_100761 flag=1 multi=2.0000 len=1067	1067	0.08847437053918839	0.1970503814487499
k141_10072 flag=1 multi=2.0000 len=1050	1050	0.1809263527393341	0.15350479643477605
k141_112133 flag=1 multi=2.9697 len=2319	2319	0.09560471028089523	0.1923483646801118
k141_118149 flag=1 multi=2.0000 len=1300	1300	0.38668742775917053	0.09966764861394366
k141_32789 flag=1 multi=4.0000 len=4174	4174	0.029237553477287292	0.26945010952488857
k141_89728 flag=1 multi=2.0000 len=1272	1272	0.00668563786894083	0.3719880655638643
k141_32790 flag=1 multi=2.0000 len=1534	1534	0.0034673078916966915	0.4194992068887378
k141_4597 flag=1 multi=1.8906 len=1046	1046	0.028369156643748283	0.27131958607145557
k141_27219 flag=1 multi=2.0000 len=3470	3470	0.001880797790363431	0.46349799833824307
k141_16021 flag=1 multi=3.0000 len=1316	1316	0.18595944344997406	0.15180527230153334
k141_146287 flag=1 multi=2.0000 len=1391	1391	4.400071247800952e-06	0.8177732457134225
k141_78368 flag=1 multi=2.0000 len=1046	1046	0.0002578220737632364	0.5999509026361508
k141_146289 flag=1 multi=2.0000 len=1261	1261	4.804363697985536e-07	0.8932510008308785
k141_123652 flag=1 multi=4.0000 len=2051	2051	0.009317884221673012	0.34898783896064656
k141_84054 flag=1 multi=2.0000 len=1091	1091	0.41958874464035034	0.09196313920991012
k141_44435 flag=1 multi=3.8530 len=2222	2222	0.00012573518324643373	0.6451204773774454
k141_38757 flag=1 multi=2.0000 len=1097	1097	0.16516448557376862	0.15886773925523076
k141_169060 flag=1 multi=1.9831 len=1088	1088	0.7083678841590881	0.032498678147896365
k141_38753 flag=1 multi=3.0000 len=1608	1608	0.4914112985134125	0.06854747337412191
k141_134946 flag=1 multi=1.0000 len=1427	1427	0.012929807417094707	0.3245902258478737
k141_84060 flag=1 multi=2.0000 len=1381	1381	0.10345029830932617	0.18779741672331748
k141_106880 flag=1 multi=3.0000 len=1757	1757	0.0007713540690019727	0.5266636452904297
k141_112135 flag=1 multi=2.0000 len=1364	1364	1.246592182724271e-05	0.7715650728907018
k141_100763 flag=1 multi=3.0000 len=2904	2904	0.44036340713500977	0.08616587355540449
k141_100762 flag=1 multi=2.0000 len=1467	1467	1.8320193703402765e-05	0.7529647254324344
k141_66976 flag=1 multi=3.0000 len=1509	1509	0.13265453279018402	0.1726150011330161
k141_55539 flag=1 multi=2.0000 len=2836	2836	0.0040704598650336266	0.4080557443915704
k141_112136 flag=1 multi=2.0000 len=1152	1152	0.4604736566543579	0.0808595815393912
k141_169062 flag=1 multi=2.0000 len=1230	1230	9.598277756595053e-06	0.7834617418234006
k141_129315 flag=1 multi=4.9709 len=16758	16758	0.818260669708252	0.023868872271319588
k141_72664 flag=1 multi=4.0000 len=4575	4575	0.02228020504117012	0.2874650653372611
k141_49982 flag=1 multi=5.0000 len=11764	11764	0.04753149300813675	0.23772565903769166
k141_4600 flag=1 multi=3.0000 len=1509	1509	0.12576980888843536	0.17586298058765767
k141_16024 flag=1 multi=3.0000 len=1352	1352	0.0019045377848669887	0.46285595588790696
k141_89729 flag=1 multi=2.0000 len=1071	1071	0.0007813206757418811	0.5256439308104842
k141_123657 flag=1 multi=2.0000 len=2893	2893	6.505413330160081e-05	0.6844927864642345
k141_129317 flag=1 multi=2.0000 len=1935	1935	0.000240277498960495	0.6039731097514918
k141_84062 flag=1 multi=2.0000 len=1384	1384	0.000224518749746494	0.6083918724979228
k141_10076 flag=1 multi=2.0000 len=3032	3032	0.0034658233635127544	0.41955585769317927
k141_174592 flag=1 multi=3.0000 len=1400	1400	0.002977826399728656	0.43086713497998336
k141_180316 flag=1 multi=2.0000 len=1017	1017	3.0488561719721474e-07	0.9048266485384092
k141_4599 flag=1 multi=2.0000 len=1827	1827	8.699166937731206e-05	0.6667422010725885
k141_84061 flag=1 multi=2.0000 len=1025	1025	0.01822427473962307	0.30106125840320264
k141_163427 flag=1 multi=4.0000 len=5579	5579	0.007889610715210438	0.3606012538711383
k141_180314 flag=1 multi=3.0000 len=1251	1251	0.3476588726043701	0.1083163380920009
k141_118156 flag=1 multi=5.0000 len=5898	5898	0.004046384245157242	0.40858448523302365
k141_27223 flag=0 multi=2.8990 len=1032	1032	0.0002765590907074511	0.5954566054837979
k141_123655 flag=1 multi=3.0000 len=3348	3348	0.3754734992980957	0.10242465443009291
k141_55537 flag=1 multi=4.0000 len=4332	4332	0.5806918740272522	0.044357579877634265
k141_78373 flag=1 multi=3.0000 len=1084	1084	1.9620822058641352e-05	0.7499055819925976
k141_72669 flag=1 multi=2.0000 len=1027	1027	1.368196889117712e-09	0.9820794621950298
k141_112134 flag=1 multi=2.0000 len=1722	1722	0.28254061937332153	0.12398972732079462
k141_89730 flag=1 multi=3.0000 len=1447	1447	1.2908620874441112e-06	0.8632827252813656
k141_157821 flag=1 multi=2.0000 len=1119	1119	0.0008521301788277924	0.5197900143515372
k141_174597 flag=1 multi=2.0000 len=1062	1062	0.0003770257462747395	0.5756665911322607
k141_21820 flag=1 multi=3.0000 len=3478	3478	0.9171625971794128	0.01646650049097364
k141_27229 flag=1 multi=2.0000 len=1099	1099	0.0010247400496155024	0.5068925145403731
k141_140823 flag=1 multi=2.0000 len=1061	1061	0.3576744496822357	0.1062580255306292
k141_32798 flag=1 multi=2.0000 len=1180	1180	0.0023831899743527174	0.4467671274265428
k141_106885 flag=1 multi=4.0000 len=2730	2730	0.07348044216632843	0.2092680716066168
k141_134955 flag=1 multi=3.0000 len=1786	1786	0.07771050930023193	0.2056046529194048
k141_38764 flag=1 multi=5.0000 len=1546	1546	0.052145056426525116	0.23153183775209607
k141_49988 flag=1 multi=3.0000 len=1112	1112	0.41696855425834656	0.09247299644988292
k141_151992 flag=1 multi=5.0000 len=14167	14167	0.028330489993095398	0.27145177128181885
k141_49985 flag=1 multi=2.8902 len=1343	1343	8.167078340193257e-05	0.6706322229775663
k141_72674 flag=1 multi=3.0000 len=1199	1199	4.779027221957222e-06	0.8136377369891986
k141_16026 flag=1 multi=5.0000 len=2206	2206	0.02279052697122097	0.2857655412040184
k141_100768 flag=1 multi=2.0000 len=1289	1289	5.538514074032719e-07	0.8893987461288617
k141_118162 flag=1 multi=2.0000 len=1367	1367	0.017202291637659073	0.30512123272150465
k141_10077 flag=1 multi=3.0000 len=3643	3643	0.18236951529979706	0.15305158999924465
k141_112138 flag=0 multi=6.0613 len=2344	2344	0.08585730195045471	0.19888209079235591
k141_100765 flag=1 multi=2.0000 len=1314	1314	0.0004985902342014015	0.5561787144044112
k141_146291 flag=1 multi=4.0000 len=2993	2993	0.13744215667247772	0.17080217539089054
k141_66983 flag=1 multi=3.0000 len=2028	2028	0.0003172690630890429	0.5872422388397915
k141_129321 flag=1 multi=2.0000 len=2104	2104	0.005838960409164429	0.3815054007100234
k141_174599 flag=1 multi=2.0000 len=1200	1200	5.278999742586166e-05	0.6962006193821285
k141_118160 flag=1 multi=2.0000 len=1414	1414	0.010208597406744957	0.3423408112395196
k141_32799 flag=1 multi=2.9361 len=1393	1393	0.17715729773044586	0.1547888813354483
k141_84065 flag=1 multi=2.0000 len=1007	1007	0.004428455140441656	0.40167308709117
k141_84067 flag=1 multi=5.0000 len=1965	1965	5.911722382734297e-07	0.8873215499660095
k141_180318 flag=1 multi=2.0000 len=1449	1449	0.05533938854932785	0.22796283707228643
k141_66985 flag=1 multi=2.0000 len=1120	1120	0.028175704181194305	0.2719993957247526
k141_21824 flag=1 multi=3.0000 len=1915	1915	0.0006609052652493119	0.5373139965254173
k141_44444 flag=1 multi=3.0000 len=1525	1525	2.2921181880519725e-05	0.7418234005589546
k141_4603 flag=1 multi=4.0000 len=3825	3825	0.009091656655073166	0.35085731550721355
k141_89737 flag=1 multi=3.0000 len=2694	2694	8.763817277213093e-06	0.7875217161417025
k141_38768 flag=1 multi=2.0000 len=1045	1045	1.656636499092201e-07	0.9192537200694917
k141_55549 flag=1 multi=2.0000 len=1403	1403	0.0005412044120021164	0.551117909207644
k141_27228 flag=1 multi=4.0000 len=1707	1707	0.0004811106191482395	0.5583692121761462
k141_44445 flag=1 multi=3.0000 len=1241	1241	1.3237799976195674e-06	0.8625462648236272
k141_4604 flag=1 multi=2.0000 len=1227	1227	4.41444996113205e-07	0.8955359166100159
k141_44443 flag=1 multi=3.0000 len=1943	1943	0.00017994246445596218	0.6216670443386962
k141_123666 flag=1 multi=4.0000 len=1617	1617	0.015035135671496391	0.314411964649898
k141_10079 flag=1 multi=3.0000 len=2547	2547	0.016462478786706924	0.3086335825968729
k141_169064 flag=1 multi=2.0000 len=1537	1537	5.2230658184271306e-05	0.6968048946295038
k141_169071 flag=1 multi=3.0000 len=1070	1070	2.1596733859041706e-06	0.8451167006571493
k141_49989 flag=1 multi=2.0000 len=1041	1041	0.5237959623336792	0.05357277740010575
k141_55545 flag=1 multi=3.0000 len=1221	1221	0.0031973293516784906	0.42557972656545057
k141_66986 flag=1 multi=2.0000 len=1142	1142	5.771261567133479e-05	0.6912719993957247
k141_146298 flag=1 multi=3.0000 len=1755	1755	0.0012650644639506936	0.4921255381826422
k141_134954 flag=1 multi=2.0000 len=1791	1791	0.010192924179136753	0.3425674144572853
k141_152001 flag=1 multi=3.0000 len=1395	1395	0.572575032711029	0.045339527154618926
k141_32797 flag=1 multi=4.0000 len=1219	1219	0.031265899538993835	0.26512576478586
k141_78381 flag=1 multi=2.0000 len=1264	1264	0.11255566775798798	0.18245335750434322
k141_61472 flag=1 multi=5.0000 len=8071	8071	0.06811122596263885	0.2140645063826573
k141_140825 flag=1 multi=2.0000 len=1193	1193	1.3072367437416688e-06	0.8629239368532367
k141_84069 flag=1 multi=2.0000 len=1386	1386	0.0010477271862328053	0.5053629428204547
k141_89739 flag=1 multi=2.0000 len=1029	1029	0.004835873376578093	0.395063826573004
k141_123667 flag=1 multi=4.0000 len=1768	1768	0.0060764760710299015	0.37878616209683513
k141_129325 flag=1 multi=4.0000 len=1610	1610	0.0008662494947202504	0.518789183473072
k141_169073 flag=1 multi=2.0000 len=1558	1558	0.03552703559398651	0.2573457209759045
k141_134961 flag=1 multi=2.0000 len=1077	1077	0.0006369043840095401	0.5400521187400861
k141_134960 flag=1 multi=2.0000 len=1228	1228	0.02885647490620613	0.2702998715915099
k141_89741 flag=1 multi=4.0000 len=1330	1330	0.00031249289168044925	0.5880353501019715
k141_118163 flag=1 multi=4.0000 len=2409	2409	0.020466290414333344	0.29297907696955966
k141_16031 flag=1 multi=4.0000 len=1608	1608	0.17686577141284943	0.1549399501472921
k141_32807 flag=1 multi=3.0000 len=1348	1348	0.5145711898803711	0.05591434398368457
k141_27232 flag=1 multi=2.0000 len=1775	1775	0.38402342796325684	0.10027192386131883
k141_163430 flag=1 multi=3.0000 len=1508	1508	0.00044989955495111644	0.5633544829669914
k141_49991 flag=1 multi=2.0000 len=1156	1156	0.00011684332275763154	0.6492182188987083
k141_140824 flag=1 multi=1.0000 len=1065	1065	1.8574346540845e-05	0.752266032177657
k141_163429 flag=1 multi=3.9920 len=8369	8369	0.09603656828403473	0.1920462270564242
k141_174606 flag=1 multi=3.0000 len=1153	1153	0.0017592754447832704	0.46897424276758065
k141_16029 flag=1 multi=2.0000 len=1018	1018	0.00013164052506908774	0.6422690535538939
k141_16034 flag=1 multi=1.0000 len=1029	1029	2.5603626454540063e-06	0.8385452073419443
k141_129326 flag=1 multi=4.0000 len=1838	1838	0.03255697712302208	0.26268978019487876
k141_174605 flag=1 multi=4.0000 len=2796	2796	0.14765620231628418	0.16557141778079915
k141_118165 flag=1 multi=3.0000 len=2295	2295	0.005193363409489393	0.390286275398444
k141_66987 flag=1 multi=4.0000 len=2969	2969	0.03147675842046738	0.26478585995921144
k141_27235 flag=1 multi=4.0000 len=1446	1446	0.005618625786155462	0.38443235893949695
k141_180328 flag=1 multi=2.0000 len=1452	1452	0.04159323126077652	0.2467520205453584
k141_123668 flag=1 multi=3.9738 len=2088	2088	0.06805212050676346	0.21408338998413778
k141_32808 flag=1 multi=3.0000 len=1019	1019	0.3913174271583557	0.09868570133695899
k141_38777 flag=1 multi=1.9528 len=2111	2111	0.1345977485179901	0.17195407508119948
k141_134965 flag=1 multi=2.0000 len=1021	1021	0.30328792333602905	0.11849459928997659
k141_78386 flag=1 multi=2.0000 len=1325	1325	0.002585027599707246	0.44119646498980286
k141_49993 flag=1 multi=3.0000 len=1144	1144	0.06945038586854935	0.21295037389530933
k141_10087 flag=1 multi=3.0000 len=2714	2714	0.027888676151633263	0.2728302741898935
k141_180331 flag=1 multi=3.0000 len=1565	1565	0.0005281220655888319	0.5524775285142383
k141_157840 flag=1 multi=2.0000 len=1352	1352	0.4982195496559143	0.06461968426618325
k141_106896 flag=1 multi=2.0000 len=1624	1624	0.00021291377197485417	0.6117342699599667
k141_55553 flag=1 multi=1.8855 len=1084	1084	0.0004209414473734796	0.5678865473223053
k141_112145 flag=1 multi=2.0000 len=1515	1515	0.0001182934211101383	0.6486328272528137
k141_21827 flag=1 multi=4.0000 len=3790	3790	0.020883943885564804	0.2915250396555631
k141_61473 flag=1 multi=4.0000 len=4038	4038	0.527850866317749	0.05285520054384772
k141_84070 flag=1 multi=3.9702 len=5170	5170	0.008460856974124908	0.3555782158773321
k141_112142 flag=1 multi=2.9003 len=1505	1505	0.0012075684498995543	0.49544905204320566
k141_140828 flag=1 multi=3.0000 len=1862	1862	6.951622708584182e-06	0.797454490520432
k141_152003 flag=1 multi=3.9361 len=3146	3146	0.0025879612658172846	0.44112093058388097
k141_112148 flag=1 multi=3.0000 len=1371	1371	2.6709851226769388e-05	0.733797869929753
k141_112144 flag=1 multi=3.0000 len=1076	1076	8.574751700507477e-05	0.6677996827554952
k141_78385 flag=1 multi=2.0000 len=1757	1757	3.0821715881756973e-06	0.8316715764030516
k141_140827 flag=1 multi=4.0000 len=2142	2142	0.01581761986017227	0.31131505400710024
k141_169075 flag=1 multi=2.0000 len=2083	2083	0.13616743683815002	0.17131203263086336
k141_44449 flag=1 multi=3.0000 len=4088	4088	0.021072711795568466	0.29093964800966843
k141_4613 flag=1 multi=2.0000 len=1488	1488	8.050389510572131e-08	0.9340584636301835
k141_106900 flag=1 multi=5.7401 len=1199	1199	6.412760285456898e-06	0.8011745600120855
k141_180333 flag=1 multi=2.0000 len=1064	1064	0.0005002768011763692	0.5559143439836846
k141_152007 flag=1 multi=3.0000 len=1991	1991	0.0009752042824402452	0.5106503512349876
k141_44451 flag=1 multi=2.0000 len=1404	1404	0.00010081486107083037	0.6581501623989727
k141_38779 flag=1 multi=3.0000 len=1205	1205	0.12914177775382996	0.17412568925145402
k141_10091 flag=1 multi=2.0000 len=1172	1172	9.539883467368782e-05	0.6614736762595362
k141_129333 flag=1 multi=1.9107 len=1462	1462	3.4746169603749877e-06	0.826912908829972
k141_21833 flag=1 multi=2.0000 len=1896	1896	0.0385945588350296	0.2515484553213989
k141_49999 flag=1 multi=2.0000 len=1335	1335	0.0021124188788235188	0.45590679054309236
k141_21830 flag=1 multi=2.0000 len=1454	1454	0.018022356554865837	0.30189213686834354
k141_134966 flag=1 multi=3.0000 len=3122	3122	0.02230292186141014	0.2873517637283783
k141_100783 flag=1 multi=2.0000 len=1455	1455	8.83899483596906e-05	0.6658357882015258
k141_16041 flag=1 multi=2.0000 len=1049	1049	1.1207032457605237e-07	0.927826875141627
k141_100782 flag=1 multi=2.0000 len=1051	1051	0.0025684009306132793	0.44174408943273663
k141_100781 flag=1 multi=2.0000 len=1476	1476	0.27653011679649353	0.12567036785255684
k141_32809 flag=1 multi=2.0000 len=1275	1275	0.013224626891314983	0.3230984213309162
k141_61474 flag=1 multi=2.0000 len=1624	1624	0.010698514059185982	0.338734043356749
k141_169076 flag=1 multi=3.0000 len=2229	2229	0.3678482174873352	0.10406752775889418
k141_27239 flag=1 multi=2.0000 len=1148	1148	0.0003694156766869128	0.5771206284462572
k141_38782 flag=1 multi=3.0000 len=1069	1069	3.6870398616883904e-05	0.7157073797114586
k141_44453 flag=1 multi=2.0000 len=1115	1115	0.00415485305711627	0.40637510385980813
k141_146305 flag=1 multi=4.0000 len=1344	1344	0.005847162567079067	0.3813920991011406
k141_72686 flag=1 multi=3.0000 len=3103	3103	0.00019153626635670662	0.618116927260367
k141_10092 flag=1 multi=2.0000 len=1203	1203	0.43471068143844604	0.08771432887680339
k141_157843 flag=1 multi=2.0000 len=2540	2540	0.018528468906879425	0.2999848931188156
k141_10089 flag=1 multi=1.0000 len=1142	1142	0.00034615714685060084	0.5813883223808445
k141_32813 flag=1 multi=2.8696 len=1245	1245	4.316883064348076e-07	0.8961213082559105
k141_123673 flag=0 multi=4.0000 len=3058	3058	0.04375379905104637	0.24335297227887304
k141_163435 flag=1 multi=3.0000 len=1606	1606	1.727108269733435e-07	0.9184039580028703
k141_55563 flag=1 multi=3.0000 len=3395	3395	0.028223088011145592	0.2718105597099479
k141_146304 flag=1 multi=3.0000 len=2439	2439	0.6262632608413696	0.039561145101593774
k141_106901 flag=1 multi=2.0000 len=1307	1307	0.04526910185813904	0.24104917289825514
k141_78392 flag=0 multi=3.9745 len=2732	2732	0.12000423669815063	0.17882770602009215
k141_38783 flag=1 multi=3.0000 len=1287	1287	7.148221629904583e-05	0.6781478963667951
k141_4618 flag=1 multi=3.0000 len=1454	1454	3.267783540650271e-05	0.7227887302666365
k141_32815 flag=1 multi=1.0000 len=1103	1103	0.0002259045431856066	0.6079197824609109
k141_112152 flag=1 multi=1.9852 len=1631	1631	0.9656400084495544	0.011518996903089357
k141_100784 flag=1 multi=4.0000 len=1530	1530	0.18726883828639984	0.15137094946748245
k141_174611 flag=1 multi=3.0000 len=2057	2057	0.01684298738837242	0.30680187325326685
k141_129331 flag=1 multi=2.9434 len=1130	1130	0.006496904417872429	0.37389530931339227
k141_112151 flag=1 multi=3.0000 len=3201	3201	0.00020189228234812617	0.6151522018279326
k141_16038 flag=1 multi=2.0000 len=1265	1265	0.5376885533332825	0.050910189591358866
k141_32811 flag=1 multi=2.0000 len=1527	1527	0.00034889965900219977	0.5808784651408717
k141_174615 flag=1 multi=1.9857 len=1821	1821	0.09803803265094757	0.1907054913513105
k141_123674 flag=1 multi=2.0000 len=1615	1615	0.0005671860999427736	0.5478699297530025
k141_21835 flag=1 multi=3.0000 len=2064	2064	0.01938093826174736	0.2970201676863811
k141_84079 flag=1 multi=2.8048 len=1104	1104	2.5436935175093822e-05	0.7362527381222147
k141_66988 flag=1 multi=4.0000 len=6508	6508	0.026897504925727844	0.27498300475866755
k141_21836 flag=1 multi=3.0000 len=1002	1002	5.64405979730509e-08	0.9409509781705567
k141_27245 flag=1 multi=3.0000 len=1008	1008	0.1133306622505188	0.181886849459929
k141_118174 flag=1 multi=2.0000 len=1564	1564	0.004214905202388763	0.40526097137246014
k141_146309 flag=1 multi=4.0000 len=4066	4066	0.06259699165821075	0.21989953924012387
k141_169086 flag=1 multi=2.0000 len=1013	1013	2.0638153728214093e-06	0.8470050608051968
k141_174616 flag=0 multi=4.9524 len=3062	3062	0.03218161314725876	0.26321852103633203
k141_78393 flag=1 multi=1.0000 len=1359	1359	9.097370821109507e-07	0.8742352141400408
k141_100785 flag=1 multi=1.0000 len=1087	1087	0.0040974803268909454	0.4074892363471561
k141_61484 flag=1 multi=3.0000 len=1079	1079	0.0021927431225776672	0.45318755192990406
k141_55567 flag=1 multi=3.0000 len=1162	1162	0.0002907971211243421	0.5925485308558048
k141_112154 flag=1 multi=3.0000 len=1177	1177	0.015492013655602932	0.31242918649444823
k141_89757 flag=1 multi=3.0000 len=1721	1721	8.150976213983085e-07	0.8771810559709948
k141_27246 flag=1 multi=3.0000 len=1533	1533	0.005363155622035265	0.3877558728000604
k141_50005 flag=1 multi=4.0000 len=2868	2868	0.006150617729872465	0.37782309842133094
k141_129337 flag=1 multi=2.0000 len=1256	1256	0.012404089793562889	0.32757383488178865
k141_4622 flag=1 multi=2.7414 len=1247	1247	0.08297228813171387	0.20126142457889568
k141_84080 flag=1 multi=2.0000 len=1606	1606	0.0005545293097384274	0.5493995014729209
k141_10101 flag=1 multi=3.0000 len=1239	1239	0.008454663679003716	0.355653750283254
k141_123677 flag=1 multi=4.0000 len=1902	1902	0.015110732056200504	0.3140154090188081
k141_66994 flag=1 multi=3.0000 len=1860	1860	0.00807404238730669	0.3590905657527004
k141_157852 flag=1 multi=3.0000 len=1248	1248	1.509007688582642e-06	0.8581463856786766
k141_72694 flag=1 multi=4.0000 len=2596	2596	0.010674637742340565	0.33890399577007324
k141_84077 flag=1 multi=2.0000 len=1214	1214	0.19650357961654663	0.1477830651861923
k141_129342 flag=1 multi=2.0000 len=1286	1286	0.656662106513977	0.0365964196691593
k141_4624 flag=1 multi=1.9585 len=1128	1128	1.1776621249737218e-05	0.7736989198579953
k141_174618 flag=1 multi=2.0000 len=1210	1210	0.003559117205440998	0.41783744995845606
k141_163440 flag=1 multi=4.0000 len=6535	6535	0.048637863248586655	0.23634715612961704
k141_106908 flag=1 multi=2.0000 len=1471	1471	0.0020891823805868626	0.45664325100083086
k141_180346 flag=1 multi=2.0000 len=1196	1196	0.34887391328811646	0.10790089885943047
k141_66995 flag=1 multi=2.0000 len=1277	1277	0.00013663078425452113	0.6395875821436664
k141_100788 flag=1 multi=3.0000 len=2441	2441	0.0010267996694892645	0.5067225621270489
k141_4625 flag=1 multi=3.0000 len=1221	1221	1.13122791844944e-06	0.8673804668026286
k141_100789 flag=1 multi=3.0000 len=1138	1138	0.012962808832526207	0.32442027343454943
k141_50002 flag=1 multi=1.9503 len=1912	1912	5.105837408336811e-05	0.6981645139360979
k141_118179 flag=1 multi=2.0000 len=1608	1608	0.05565110594034195	0.22756628144119648
k141_152017 flag=1 multi=2.0000 len=1378	1378	2.6492639904063253e-07	0.9084900672256213
k141_10102 flag=1 multi=2.0000 len=1277	1277	0.00019336924015078694	0.6174937684115115
k141_61485 flag=1 multi=2.0000 len=1072	1072	3.07062546198722e-05	0.7263766145479266
k141_61487 flag=1 multi=2.9766 len=1338	1338	2.755217246885877e-05	0.7319850441876274
k141_55568 flag=1 multi=2.0000 len=1106	1106	0.018299032002687454	0.30070246997507366
k141_38792 flag=1 multi=2.0000 len=1167	1167	2.7476960440253606e-06	0.8357126671198731
k141_134978 flag=1 multi=2.0000 len=1667	1667	0.0015397501410916448	0.4787181811315054
k141_140839 flag=1 multi=3.0000 len=4493	4493	0.007904531434178352	0.3605446030666969
k141_16051 flag=1 multi=2.0000 len=1414	1414	0.47400546073913574	0.07613868116927261
k141_106906 flag=1 multi=2.0000 len=1115	1115	0.364330530166626	0.10484175541959362
k141_44458 flag=1 multi=3.0000 len=4808	4808	0.006488458719104528	0.3739330765163532
k141_84084 flag=1 multi=2.0000 len=1163	1163	0.03599432855844498	0.2565337261122441
k141_16050 flag=1 multi=2.0000 len=1161	1161	0.024039532989263535	0.28249867814789636
k141_78394 flag=1 multi=4.0000 len=2911	2911	0.0032961827237159014	0.4232759271848327
k141_118183 flag=1 multi=3.0000 len=1371	1371	8.508384041761019e-08	0.9329820983457965
k141_169089 flag=1 multi=1.0000 len=1006	1006	2.444555891045752e-09	0.9781705566885717
k141_140843 flag=1 multi=4.0000 len=1641	1641	0.0022089022677391768	0.4526399274869703
k141_66998 flag=1 multi=1.8268 len=1209	1209	0.0025838282890617847	0.4412908829972052
k141_134981 flag=1 multi=3.0000 len=1162	1162	0.0004499167262110859	0.5633544829669914
k141_50012 flag=1 multi=2.0000 len=1250	1250	0.13069573044776917	0.1735025304025984
k141_66997 flag=1 multi=2.0000 len=1013	1013	0.686959445476532	0.034217085882619534
k141_134980 flag=1 multi=3.0000 len=1545	1545	0.357700377702713	0.1062580255306292
k141_50010 flag=1 multi=2.0000 len=1327	1327	0.21823012828826904	0.14083389984137776
k141_157854 flag=1 multi=4.0000 len=2980	2980	0.22931595146656036	0.13773698919857996
k141_174622 flag=1 multi=2.9187 len=1150	1150	0.42337825894355774	0.09103784273736687
k141_174620 flag=1 multi=2.0000 len=1019	1019	5.8444666137802415e-06	0.8051023491200242
k141_4628 flag=1 multi=2.0000 len=1017	1017	4.9522181910788277e-08	0.9432170103482136
k141_78400 flag=1 multi=1.0000 len=1474	1474	0.067372165620327	0.21495203565223958
k141_129344 flag=1 multi=3.0000 len=2285	2285	0.003136043669655919	0.4268071606616814
k141_55572 flag=1 multi=3.0000 len=1151	1151	0.026770582422614098	0.2754739783971599
k141_4626 flag=1 multi=2.0000 len=1952	1952	0.03929273411631584	0.2504343228340509
k141_21845 flag=1 multi=2.0000 len=1925	1925	0.005805708933621645	0.38199637434851574
k141_16054 flag=1 multi=3.0000 len=1362	1362	2.0934739950462244e-06	0.8463252511518997
k141_44460 flag=1 multi=3.0000 len=1574	1574	0.8705665469169617	0.02011103557670519
k141_123683 flag=1 multi=3.0000 len=2004	2004	0.04174100235104561	0.24658206813203415
k141_32822 flag=1 multi=2.0000 len=1789	1789	0.0014281183248385787	0.4838734043356749
k141_112156 flag=1 multi=3.0000 len=4348	4348	0.004836197476834059	0.395063826573004
k141_169090 flag=1 multi=3.0000 len=1462	1462	0.0036472391802817583	0.416043507817811
k141_180348 flag=1 multi=3.0000 len=1795	1795	0.0006049801013432443	0.5437155374272982
k141_78399 flag=1 multi=2.0000 len=1371	1371	0.00018127767543774098	0.6213460231135283
k141_32821 flag=1 multi=2.0000 len=2600	2600	4.839983375859447e-06	0.8133167157640305
k141_163442 flag=1 multi=2.0000 len=1420	1420	0.040868014097213745	0.24811163985195256
k141_180352 flag=1 multi=2.0000 len=1316	1316	1.9405379134695977e-06	0.8490067225621271
k141_27247 flag=1 multi=4.9157 len=8583	8583	0.033068783581256866	0.2618400181282574
k141_72703 flag=1 multi=2.0000 len=1450	1450	2.1329520372148636e-09	0.9793413399803611
k141_72702 flag=1 multi=3.0000 len=1566	1566	1.005833109957166e-05	0.7812523604501851
k141_174624 flag=1 multi=2.0000 len=1270	1270	7.686873686907347e-06	0.7929979605710401
k141_84089 flag=1 multi=3.0000 len=1444	1444	0.002253815531730652	0.45122365737593473
