LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE	PARENT_NAME	PARENT_TAXID	TOTAL_READ_LEN	READ_IDT	TOTAL_BP_MISMATCH	TOTAL_BP_INDEL	ANI_NAIVE	ANI_CI95_LH	SIG_COV	MAPPED_SIG_LEN	TOTAL_SIG_LEN	COVERED_SIG_DEPTH	COVERED_MAPPED_SIG_COV	ZSCORE	GENOMIC_CONTENT_EST	ABUNDANCE	REL_ABUNDANCE_DEPTH	REL_ABUNDANCE_GC	SIG_LEVEL	GENOME_COUNT	GENOME_SIZE	NOTE
strain	Xanthomonas sp. CFBP 8445 strain=CFBP 8445	GCF_025666235.1	9	2895	0.674610	1434	0.002196	0.004433	0.000085	Xanthomonas sp. CFBP 8445	2971236	78394	0.032758	327	35	0.887047	[0.358085-0.991136]	0.002196	1649	653002	2.018828	0.869618	21.315980	0.000000	0.004433	0.000085		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.67461); 
strain	Bradyrhizobium paxllaeri strain=LMTR 21	GCF_001693515.2	49	10081	0.945641	9977	0.004371	0.004416	0.000085	Bradyrhizobium paxllaeri	190148	169938	0.058421	153	97	0.984823	[0.893246-0.998037]	0.004371	10342	2282654	1.010424	0.964707	15.092767	0.000000	0.004416	0.000085		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.945641); 
strain	Pseudomonas viridiflava strain=JACO-C-5	GCF_023497985.1	33	11391	0.870617	6470	0.002499	0.004399	0.000084	Pseudomonas viridiflava	33069	118519	0.092120	473	66	0.958476	[0.746679-0.994555]	0.002499	6482	2589396	1.760587	0.998149	19.980385	0.000000	0.004399	0.000084		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.870617); 
strain	Carnobacterium inhibens subsp. gilichinskyi strain=WN1359	GCF_000493735.1	13	6746	0.884679	4808	0.003088	0.004332	0.000083	Carnobacterium inhibens	147709	41964	0.158207	107	58	0.984139	[0.77022-0.999139]	0.003088	4811	1557132	1.403078	0.999376	17.968381	0.000000	0.004332	0.000083		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.884679); 
strain	Leisingera methylohalidivorans DSM 14336 strain=DSM 14336; MB2	GCF_000511355.1	22	7540	0.928138	7540	0.004309	0.004309	0.000083	Leisingera methylohalidivorans	133924	86605	0.085203	161	99	0.978647	[0.859142-0.997134]	0.004309	8136	1749647	1.000000	0.926745	15.200285	0.000000	0.004309	0.000083		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.928138); 
strain	Yoonia vestfoldensis strain=SMR4r	GCF_002158905.1	118	10384	0.503396	254	0.000105	0.004282	0.000082	Yoonia vestfoldensis	245188	421194	0.024499	65	45	0.993740	[0.006792-1.0]	0.000105	259	2425063	40.881890	0.980695	97.706152	0.000000	0.004282	0.000082		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.503396); 
strain	Glaesserella parasuis strain=CL120103	GCF_002055565.1	41	5082	0.510572	321	0.000270	0.004281	0.000082	Glaesserella parasuis	738	149294	0.033303	110	23	0.978355	[0.021154-0.99999]	0.000270	341	1187166	15.831776	0.941349	60.805727	0.000000	0.004281	0.000082		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.510572); 
strain	Pseudomonas donghuensis strain=SVBP6	GCF_030556675.1	3	702	0.537059	234	0.001414	0.004241	0.000081	Pseudomonas donghuensis	1163398	10550	0.064360	23	2	0.967236	[0.074208-0.999909]	0.001414	234	165524	3.000000	1.000000	26.577576	0.000000	0.004241	0.000081		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.537059); 
strain	Nitrosomonas eutropha C91 strain=C91	GCF_000014765.1	10	9629	0.857126	4854	0.002124	0.004214	0.000081	Nitrosomonas eutropha	916	34103	0.279565	95	54	0.990134	[0.714498-0.999754]	0.002124	4886	2285176	1.983725	0.993451	21.674456	0.000000	0.004214	0.000081		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.857126); 
strain	Acinetobacter indicus strain=BDT201	GCF_022749635.1	11	7169	0.593966	1259	0.000738	0.004205	0.000081	Acinetobacter indicus	756892	34141	0.206233	128	56	0.982145	[0.188008-0.999924]	0.000738	1259	1704971	5.694202	1.000000	36.786225	0.000000	0.004205	0.000081		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.593966); 
strain	Pseudomonas aeruginosa strain=ZY36	GCF_030034655.1	2	1444	0.676903	960	0.002792	0.004200	0.000081	Pseudomonas aeruginosa	287	19137	0.070178	101	16	0.930055	[0.356902-0.996904]	0.002792	960	343788	1.504167	1.000000	18.897420	0.000000	0.004200	0.000081		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.676903); 
strain	Marinicauda algicola strain=RMAR8-3	GCF_017161425.1	22	7862	0.506376	366	0.000195	0.004197	0.000081	Marinicauda algicola	2029849	78610	0.084824	1194	271	0.848130	[0.013174-0.999577]	0.000195	366	1873366	21.480874	1.000000	71.536608	0.000000	0.004197	0.000081		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.506376); 
strain	Paraurantiacibacter namhicola strain=JCM 16345	GCF_001687545.1	18	6060	0.927479	6060	0.004192	0.004192	0.000080	Paraurantiacibacter namhicola	645517	101487	0.059239	48	30	0.992079	[0.855332-0.999627]	0.004192	6306	1445544	1.000000	0.960990	15.412288	0.000000	0.004192	0.000080		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.927479); 
strain	Microbacterium sp. LKL04 strain=LKL04	GCF_900102005.1	24	4615	0.528032	598	0.000542	0.004185	0.000080	Microbacterium sp. LKL04	912630	100917	0.039300	649	202	0.859372	[0.057682-0.998382]	0.000542	918	1102659	7.717391	0.651416	42.929144	0.000000	0.004185	0.000080		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.528032); 
strain	Erwinia amylovora strain=TS3128	GCF_013375015.1	15	6277	0.621795	1393	0.000928	0.004182	0.000080	Erwinia amylovora	552	49261	0.125332	103	56	0.983591	[0.243678-0.999911]	0.000928	1393	1500859	4.506102	1.000000	32.808982	0.000000	0.004182	0.000080		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.621795); 
strain	Pseudomonas lalkuanensis strain=ACYW.190	GCF_020422905.1	29	6394	0.924368	6394	0.004148	0.004148	0.000080	Pseudomonas lalkuanensis	2604832	97876	0.064398	91	32	0.985768	[0.849902-0.998833]	0.004148	6436	1541629	1.000000	0.993474	15.495340	0.000000	0.004148	0.000080		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.924368); 
strain	Denitratisoma oestradiolicum strain=DSM 16959	GCF_902813185.1	22	11243	0.868541	5819	0.002103	0.004063	0.000078	Denitratisoma oestradiolicum	311182	74727	0.148072	178	123	0.984168	[0.737803-0.99928]	0.002103	5977	2767380	1.932119	0.973565	21.784778	0.000000	0.004063	0.000078		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.868541); 
strain	Phreatobacter cathodiphilus strain=S-12	GCF_003008515.1	30	7860	0.928489	7510	0.003806	0.003983	0.000076	Phreatobacter cathodiphilus	1868589	106311	0.072899	110	69	0.986005	[0.858183-0.998795]	0.003806	7516	1973155	1.046605	0.999202	16.178288	0.000000	0.003983	0.000076		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.928489); 
strain	Bradyrhizobium barranii subsp. apii strain=38S5	GCF_017565685.3	12	3352	0.864721	3118	0.003677	0.003953	0.000076	Bradyrhizobium barranii	2992140	38263	0.086454	44	15	0.986874	[0.729915-0.999527]	0.003677	3195	848068	1.075048	0.975900	16.461805	0.000000	0.003953	0.000076		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.864721); 
strain	Asticcacaulis excentricus CB 48 strain=CS 48	GCF_000175215.2	14	12386	0.949363	12386	0.003904	0.003904	0.000075	Asticcacaulis excentricus	78587	42825	0.284880	186	127	0.984983	[0.900811-0.997915]	0.003904	17107	3172334	1.000000	0.724031	15.972556	0.000000	0.003904	0.000075		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.949363); 
strain	Salipiger profundus strain=JLT2016	GCF_001969385.1	33	9304	0.934941	8376	0.003510	0.003899	0.000075	Salipiger profundus	1229727	114694	0.080449	77	55	0.991724	[0.870344-0.999537]	0.003510	8476	2386070	1.110793	0.988202	16.848438	0.000000	0.003899	0.000075		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.934941); 
strain	Clostridium kluyveri DSM 555 strain=DSM 555	GCF_000016505.1	14	12141	0.913290	11147	0.003568	0.003886	0.000075	Clostridium kluyveri	1534	50214	0.230414	571	128	0.952969	[0.838982-0.987598]	0.003568	11369	3123898	1.089172	0.980473	16.710644	0.000000	0.003886	0.000075		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.91329); 
strain	Phaeobacter piscinae strain=P18	GCF_002891925.1	15	1089	0.633905	639	0.002238	0.003814	0.000073	Phaeobacter piscinae	1580596	58702	0.018432	7	4	0.993572	[0.267826-0.999985]	0.002238	639	285527	1.704225	1.000000	21.114784	0.000000	0.003814	0.000073		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.633905); 
strain	Ferriphaselus amnicola strain=OYT1	GCF_000974685.2	6	8044	0.940263	8044	0.003812	0.003812	0.000073	Ferriphaselus amnicola	1188319	23386	0.342384	37	18	0.995400	[0.880681-0.999844]	0.003812	9670	2110404	1.000000	0.831851	16.166556	0.000000	0.003812	0.000073		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.940263); 
strain	Glaesserella parasuis strain=SC1401	GCF_001611775.1	37	4517	0.501614	124	0.000104	0.003795	0.000073	Glaesserella parasuis	738	125422	0.035345	84	11	0.981404	[0.003228-0.999999]	0.000104	143	1190342	36.427419	0.867133	97.972099	0.000000	0.003795	0.000073		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.501614); 
strain	Aeromonas media strain=R1-26	GCF_014109865.1	25	1952	0.542450	445	0.000863	0.003787	0.000073	Aeromonas media	651	85053	0.022186	65	10	0.966701	[0.085009-0.999891]	0.000863	449	515393	4.386517	0.991091	34.017444	0.000000	0.003787	0.000073		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.54245); 
strain	Rhodanobacter sp. FDAARGOS 1247 strain=FDAARGOS_1247	GCF_016889805.1	24	5712	0.523968	634	0.000412	0.003711	0.000071	Rhodanobacter sp. FDAARGOS 1247	2778082	93897	0.053282	709	30	0.875875	[0.048957-0.998979]	0.000412	650	1539028	9.009464	0.975385	49.259405	0.000000	0.003711	0.000071		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.523968); 
strain	Glaesserella parasuis strain=XP11	GCF_028748045.1	37	4504	0.524247	492	0.000401	0.003675	0.000071	Glaesserella parasuis	738	117767	0.038084	19	4	0.995782	[0.048495-0.999999]	0.000401	2022	1225480	9.154472	0.243323	49.898026	0.000000	0.003675	0.000071		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.524247); 
strain	Xanthomonas hortorum pv. pelargonii strain=305	GCF_028370135.1	14	2024	0.586502	674	0.001220	0.003663	0.000070	Xanthomonas hortorum	56454	50481	0.039718	19	13	0.990613	[0.173022-0.999981]	0.001220	735	552522	3.002967	0.917007	28.614080	0.000000	0.003663	0.000070		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.586502); 
strain	Desulfolutivibrio sulfodismutans DSM 3696 strain=DSM 3696	GCF_013376455.1	25	11107	0.609667	1883	0.000618	0.003648	0.000070	Desulfolutivibrio sulfodismutans	63561	83768	0.128784	319	131	0.971279	[0.219578-0.999757]	0.000618	1892	3044686	5.898566	0.995243	40.198677	0.000000	0.003648	0.000070		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.609667); 
strain	Gibbsiella quercinecans strain=FRB97	GCF_002291425.1	33	10540	0.874264	6252	0.002156	0.003635	0.000070	Gibbsiella quercinecans	929813	114673	0.090152	202	64	0.980835	[0.749658-0.99887]	0.002156	6317	2899975	1.685861	0.989710	21.513892	0.000000	0.003635	0.000070		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.874264); 
strain	Geobacter sulfurreducens strain=YM35	GCF_018511305.1	13	10108	0.894526	9153	0.003263	0.003604	0.000069	Geobacter sulfurreducens	35554	40516	0.235759	556	94	0.944994	[0.802489-0.986562]	0.003263	9609	2805004	1.104337	0.952544	17.477338	0.000000	0.003604	0.000069		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.894526); 
strain	Thermaerobacter marianensis DSM 12885 strain=DSM 12885	GCF_000184705.1	17	5008	0.902559	4875	0.003506	0.003601	0.000069	Thermaerobacter marianensis	73919	96168	0.051712	35	25	0.993011	[0.805322-0.999797]	0.003506	4884	1390619	1.027282	0.998157	16.859869	0.000000	0.003601	0.000069		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.902559); 
strain	Phytobacter diazotrophicus strain=UAEU22	GCF_012923785.1	3	653	0.563517	383	0.002096	0.003574	0.000069	Phytobacter diazotrophicus	395631	11254	0.050293	87	6	0.866769	[0.130527-0.996506]	0.002096	1510	182713	1.704961	0.253642	21.818741	0.000000	0.003574	0.000069		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.563517); 
strain	Bifidobacterium pseudocatenulatum strain=YIT12820	GCF_020541825.1	6	2255	0.725569	1451	0.002271	0.003529	0.000068	Bifidobacterium pseudocatenulatum	28026	20466	0.108912	26	9	0.988470	[0.451249-0.999889]	0.002271	1564	638919	1.554101	0.927749	20.960203	0.000000	0.003529	0.000068		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.725569); 
strain	Rahnella bonaserana strain=L46	GCF_030127005.1	15	6619	0.904746	6066	0.003231	0.003526	0.000068	Rahnella bonaserana	2816248	50952	0.127826	106	63	0.983985	[0.810613-0.998879]	0.003231	7019	1877186	1.091164	0.864226	17.563037	0.000000	0.003526	0.000068		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.904746); 
strain	Actinopolymorpha singaporensis strain=DSM 22024	GCF_900104745.1	35	12685	0.952234	12685	0.003520	0.003520	0.000068	Actinopolymorpha singaporensis	117157	136478	0.092117	113	59	0.991092	[0.905231-0.999237]	0.003520	13464	3603318	1.000000	0.942142	16.824427	0.000000	0.003520	0.000068		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.952234); 
strain	Mannheimia varigena strain=F222	GCF_013390325.1	9	2987	0.837556	2987	0.003516	0.003516	0.000067	Mannheimia varigena	85404	31422	0.091337	117	25	0.960830	[0.678571-0.99654]	0.003516	2991	849556	1.000000	0.998663	16.835017	0.000000	0.003516	0.000067		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.837556); 
strain	Lactiplantibacillus pentosus strain=LB-2	GCF_030489685.1	12	9602	0.738373	3184	0.001161	0.003501	0.000067	Lactiplantibacillus pentosus	1589	36643	0.258385	134	76	0.986045	[0.476927-0.999819]	0.001161	3184	2742781	3.015704	1.000000	29.333022	0.000000	0.003501	0.000067		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.738373); 
strain	Haliangium ochraceum DSM 14365 strain=DSM 14365	GCF_000024805.1	50	20019	0.964221	20019	0.003481	0.003481	0.000067	Haliangium ochraceum	80816	200028	0.099056	205	121	0.989760	[0.929844-0.998598]	0.003481	20560	5750922	1.000000	0.973687	16.919610	0.000000	0.003481	0.000067		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.964221); 
strain	Venatoribacter cucullus strain=ASxL5	GCF_016132445.1	9	6822	0.885922	6822	0.003472	0.003472	0.000067	Venatoribacter cucullus	2661630	28574	0.226395	353	142	0.948256	[0.782323-0.989522]	0.003472	6988	1964924	1.000000	0.976245	16.941888	0.000000	0.003472	0.000067		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.885922); 
strain	Lactiplantibacillus pentosus strain=LB-1	GCF_030480485.1	9	9503	0.734032	3121	0.001135	0.003456	0.000066	Lactiplantibacillus pentosus	1589	28728	0.326754	116	73	0.987793	[0.468196-0.999867]	0.001135	3121	2750094	3.044857	1.000000	29.667456	0.000000	0.003456	0.000066		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.734032); 
strain	Microcystis sp. MC19 strain=MC19	GCF_003019735.1	4	1317	0.765764	1317	0.003408	0.003408	0.000065	Microcystis sp. MC19	1967666	12462	0.104959	9	3	0.993166	[0.531581-0.999947]	0.003408	1317	386402	1.000000	1.000000	17.099579	0.000000	0.003408	0.000065		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.765764); 
strain	Acinetobacter indicus strain=XG03	GCF_009914395.1	23	5491	0.549123	851	0.000528	0.003405	0.000065	Acinetobacter indicus	756892	70590	0.075393	169	35	0.969222	[0.098356-0.999891]	0.000528	851	1612817	6.452409	1.000000	43.522432	0.000000	0.003405	0.000065		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.549123); 
strain	Aeromonas media strain=E31	GCF_016653695.1	22	2323	0.523045	394	0.000570	0.003360	0.000064	Aeromonas media	651	106148	0.020066	193	7	0.916918	[0.046485-0.999604]	0.000570	396	691416	5.895939	0.994949	41.879147	0.000000	0.003360	0.000064		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.523045); 
strain	Bacteroides intestinalis strain=APC919/174 substr. 8W	GCF_020341675.1	18	10247	0.901640	9183	0.002983	0.003329	0.000064	Bacteroides intestinalis	329854	53069	0.184929	433	107	0.957744	[0.811504-0.991775]	0.002983	10530	3077961	1.115866	0.872080	18.280600	0.000000	0.003329	0.000064		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.90164); 
strain	Pseudomonas synxantha strain=NCTC10696	GCF_901482615.1	12	2596	0.514879	324	0.000406	0.003253	0.000062	Pseudomonas synxantha	47883	39692	0.062078	132	18	0.949153	[0.029844-0.999913]	0.000406	725	798089	8.012346	0.446897	49.620940	0.000000	0.003253	0.000062		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.514879); 
strain	Geoalkalibacter halelectricus strain=SAP-1	GCF_025263685.1	19	9982	0.931838	9982	0.003207	0.003207	0.000062	Geoalkalibacter halelectricus	2847045	63325	0.155041	164	98	0.983570	[0.865449-0.998227]	0.003207	9991	3112239	1.000000	0.999099	17.629098	0.000000	0.003207	0.000062		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.931838); 
strain	Clostridium kluyveri NBRC 12016 strain=NBRC 12016	GCF_000010265.1	15	9795	0.889394	9795	0.003200	0.003200	0.000061	Clostridium kluyveri	1534	51551	0.177998	619	121	0.936804	[0.796059-0.98273]	0.003200	11817	3061102	1.000000	0.828891	17.649838	0.000000	0.003200	0.000061		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.889394); 
strain	Parolsenella massiliensis strain=Marseille-P3237T	GCF_900143685.1	7	3293	0.859906	3293	0.003190	0.003190	0.000061	Parolsenella massiliensis	1871022	22395	0.145791	28	14	0.991497	[0.72-0.999813]	0.003190	3294	1032438	1.000000	0.999696	17.678378	0.000000	0.003190	0.000061		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.859906); 
strain	Actinoplanes missouriensis 431 strain=431	GCF_000284295.1	40	10449	0.936310	10449	0.003132	0.003132	0.000060	Actinoplanes missouriensis	1866	172669	0.059756	131	88	0.987463	[0.873722-0.998897]	0.003132	11591	3336295	1.000000	0.901475	17.840774	0.000000	0.003132	0.000060		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.93631); 
strain	Chryseobacterium camelliae strain=Dolsongi-HT1	GCF_002770595.1	17	9833	0.930798	9833	0.003047	0.003047	0.000058	Chryseobacterium camelliae	1265445	60204	0.161036	138	90	0.985966	[0.862856-0.99874]	0.003047	11412	3227305	1.000000	0.861637	18.088992	0.000000	0.003047	0.000058		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.930798); 
strain	Aquitalea aquatilis strain=THG-DN7.12	GCF_005155025.1	18	6335	0.904385	6335	0.002975	0.002975	0.000057	Aquitalea aquatilis	1537400	56720	0.110208	84	42	0.986740	[0.809529-0.999241]	0.002975	7285	2129336	1.000000	0.869595	18.306351	0.000000	0.002975	0.000057		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.904385); 
strain	Mycolicibacterium boenickei strain=DSM 44677	GCF_022558525.1	26	4962	0.889928	4962	0.002970	0.002970	0.000057	Mycolicibacterium boenickei	146017	85297	0.057681	42	19	0.991536	[0.780112-0.999744]	0.002970	5173	1670855	1.000000	0.959211	18.322941	0.000000	0.002970	0.000057		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.889928); 
strain	Fusobacterium pseudoperiodonticum strain=KCOM 1277	GCF_002763735.1	4	995	0.685914	995	0.002929	0.002929	0.000056	Fusobacterium pseudoperiodonticum	2663009	13515	0.068516	69	1	0.930653	[0.375115-0.996713]	0.002929	1018	339746	1.000000	0.977407	18.451376	0.000000	0.002929	0.000056		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.685914); 
strain	Kaustia mangrovi strain=R1DC25	GCF_015482775.1	18	7458	0.910902	7458	0.002854	0.002854	0.000055	Kaustia mangrovi	2593653	55754	0.131757	112	64	0.984983	[0.822872-0.998932]	0.002854	8098	2613093	1.000000	0.920968	18.691562	0.000000	0.002854	0.000055		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.910902); 
strain	Pseudomonas aeruginosa strain=ZYPA1927	GCF_031326305.1	1	960	0.676281	960	0.002844	0.002844	0.000055	Pseudomonas aeruginosa	287	3789	0.234099	73	8	0.923958	[0.356256-0.996306]	0.002844	960	337593	1.000000	1.000000	18.725901	0.000000	0.002844	0.000055		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.676281); 
strain	Sphingopyxis alaskensis RB2256 strain=RB2256	GCF_000013985.1	18	2682	0.798573	2357	0.002461	0.002801	0.000054	Sphingopyxis alaskensis	117207	90248	0.029607	10	7	0.996271	[0.597167-0.999979]	0.002461	2370	957670	1.137887	0.994515	20.132284	0.000000	0.002801	0.000054		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.798573); 
strain	Pseudomonas aeruginosa strain=ZY1710	GCF_030034675.1	1	960	0.674432	960	0.002793	0.002793	0.000054	Pseudomonas aeruginosa	287	3511	0.252635	73	8	0.923958	[0.352499-0.996366]	0.002793	960	343713	1.000000	1.000000	18.895353	0.000000	0.002793	0.000054		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.674432); 
strain	Janibacter sp. DB-40 strain=DB-40	GCF_029510815.1	9	1787	0.712831	1701	0.002642	0.002775	0.000053	Janibacter sp. DB-40	3028808	30849	0.051801	189	26	0.894236	[0.436252-0.989409]	0.002642	1727	643863	1.050558	0.984945	19.429881	0.000000	0.002775	0.000053		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.712831); 
strain	Pseudomonas viridiflava strain=StP3	GCF_019104085.1	21	7362	0.796781	4142	0.001555	0.002764	0.000053	Pseudomonas viridiflava	33069	70630	0.101487	194	87	0.973648	[0.594625-0.998938]	0.001555	4186	2663537	1.777402	0.989489	25.338819	0.000000	0.002764	0.000053		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.796781); 
strain	Fusobacterium pseudoperiodonticum strain=KCOM 2555	GCF_002763875.1	7	753	0.672336	753	0.002761	0.002761	0.000053	Fusobacterium pseudoperiodonticum	2663009	23222	0.032125	7	0	0.990704	[0.344717-0.999954]	0.002761	762	272717	1.000000	0.988189	19.004578	0.000000	0.002761	0.000053		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.672336); 
strain	Leisingera aquaemixtae strain=M597	GCF_025139025.1	2	2875	0.796214	2875	0.002698	0.002698	0.000052	Leisingera aquaemixtae	1396826	7453	0.363612	165	24	0.942609	[0.597852-0.994577]	0.002698	3186	1065487	1.000000	0.902385	19.225092	0.000000	0.002698	0.000052		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.796214); 
strain	Azospirillum thiophilum strain=BV-S	GCF_001305595.1	29	6456	0.899637	6456	0.002668	0.002668	0.000051	Azospirillum thiophilum	528244	131611	0.048499	73	43	0.988693	[0.799792-0.999483]	0.002668	6482	2419361	1.000000	0.995989	19.332515	0.000000	0.002668	0.000051		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.899637); 
strain	Cupriavidus gilardii strain=QJ1	GCF_023824295.1	17	3851	0.534360	739	0.000506	0.002635	0.000051	Cupriavidus gilardii	82541	57667	0.059237	435	78	0.887042	[0.069923-0.998796]	0.000506	1075	1461588	5.211096	0.687442	44.461125	0.000000	0.002635	0.000051		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.53436); 
strain	Idiomarina loihiensis GSL 199 strain=GSL 199	GCF_000401175.1	7	5508	0.866976	5508	0.002627	0.002627	0.000050	Idiomarina loihiensis	135577	23527	0.225741	197	81	0.964234	[0.737768-0.996184]	0.002627	6526	2096902	1.000000	0.844009	19.485922	0.000000	0.002627	0.000050		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.866976); 
strain	Xanthomonas sacchari strain=LT6-2	GCF_025765815.1	6	2482	0.587783	1099	0.001163	0.002626	0.000050	Xanthomonas sacchari	56458	22616	0.093385	370	58	0.850927	[0.182283-0.993284]	0.001163	1110	945165	2.258417	0.990090	29.309090	0.000000	0.002626	0.000050		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.587783); 
strain	Lactiplantibacillus pentosus strain=OHF 23	GCF_026222675.1	9	7193	0.740012	3215	0.001174	0.002626	0.000050	Lactiplantibacillus pentosus	1589	27118	0.261081	113	68	0.984290	[0.480257-0.999767]	0.001174	3215	2739411	2.237325	1.000000	29.173136	0.000000	0.002626	0.000050		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.740012); 
strain	Chryseobacterium sp. CX-624 strain=CX-624	GCF_014041915.1	12	5134	0.644908	2009	0.001020	0.002607	0.000050	Chryseobacterium sp. CX-624	2758037	45980	0.102284	431	27	0.916050	[0.293252-0.996565]	0.001020	2065	1968966	2.555500	0.972881	31.290137	0.000000	0.002607	0.000050		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.644908); 
strain	Qiania dongpingensis strain=NSJ-38	GCF_014337195.1	6	7029	0.903345	7029	0.002605	0.002605	0.000050	Qiania dongpingensis	2763669	21087	0.329302	85	43	0.987907	[0.807311-0.999379]	0.002605	9297	2698375	1.000000	0.756050	19.567620	0.000000	0.002605	0.000050		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.903345); 
strain	Pseudomonas psychrophila strain=KM02	GCF_011040435.1	40	4940	0.771915	3063	0.001610	0.002597	0.000050	Pseudomonas psychrophila	122355	141871	0.034249	81	24	0.983603	[0.544158-0.999672]	0.001610	3068	1902082	1.612798	0.998370	24.899530	0.000000	0.002597	0.000050		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.771915); 
